id,jenis / merk,satuan,kabupaten_kota,kecamatan,tahun,bulan,harga
14,list 20 cm ecer,buah,kab_gunung_kidul,ngawen,2023,januari,30000
14,list 25 cm ecer,buah,kab_gunung_kidul,ngawen,2023,januari,60000
14,list 30 cm ecer,buah,kab_gunung_kidul,ngawen,2023,januari,180000
10,kayu papan bangkirai  200 x 4000 x 20 mm,lembar,kab_gunung_kidul,ngawen,2023,januari,2800000
10,kayu papan kalimantan/meranti 200 x 4000 x 20 mm,lembar,kab_gunung_kidul,ngawen,2023,januari,2200000
10,kayu papan jawa/meranti 200 x 4000 x 20 mm,lembar,kab_gunung_kidul,ngawen,2023,januari,1800000
10,kayu papan randu/meranti 200 x 4000 x 20 mm,lembar,kab_gunung_kidul,ngawen,2023,januari,1750000
10,tripleks 3 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,420000
10,tripleks 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,520000
10,tripleks 6 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,650000
10,tripleks 9 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,850000
10,tripleks 12 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,1500000
10,papan cor tebal,lembar,kab_gunung_kidul,ngawen,2023,januari,180000
10,papan cor tipis,lembar,kab_gunung_kidul,ngawen,2023,januari,110000
18,asbes 1000 x 1000 x 3 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,170000
18,asbes 2400 x 1200 x 3 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,500000
19,genteng plentong s ,buah,kab_gunung_kidul,ngawen,2023,januari,16000
19,genteng merk berjo ,buah,kab_gunung_kidul,ngawen,2023,januari,
19,genteng merk soka godean ,buah,kab_gunung_kidul,ngawen,2023,januari,18000
19,genteng merk kebumen ,buah,kab_gunung_kidul,ngawen,2023,januari,22000
19,genteng merk super ,buah,kab_gunung_kidul,ngawen,2023,januari,14000
19,genteng kaca ,buah,kab_gunung_kidul,ngawen,2023,januari,100000
19,seng datar lebar 45 cm,meter,kab_gunung_kidul,ngawen,2023,januari,180000
19,seng datar lebar 50 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,220000
19,seng datar lebar 60 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,240000
19,seng datar lebar 70 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,280000
19,seng datar lebar 80 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,
19,seng datar lebar 90 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,340000
19,seng gelombang panjang 180 cm ,lembar,kab_gunung_kidul,ngawen,2023,januari,660000
19,seng gelombang panjang 210 cm ,lembar,kab_gunung_kidul,ngawen,2023,januari,760000
19,seng gelombang panjang 240 cm ,lembar,kab_gunung_kidul,ngawen,2023,januari,860000
19,seng gelombang panjang 270 cm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,seng gelombang panjang 300 cm ,lembar,kab_gunung_kidul,ngawen,2023,januari,1060000
19,asbes gelombang kecil 3000 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,770000
19,asbes gelombang kecil 2700 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,700000
19,asbes gelombang kecil 2400 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,620000
19,asbes gelombang kecil 2100 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,550000
19,asbes gelombang kecil 1800 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,500000
19,asbes gelombang besar 3000 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,asbes gelombang besar 2700 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,asbes gelombang besar 2400 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,asbes gelombang besar 2100 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,asbes gelombang besar 1800 x 1050 x 4 mm ,lembar,kab_gunung_kidul,ngawen,2023,januari,
19,bubungan genteng plentong,buah,kab_gunung_kidul,ngawen,2023,januari,80000
19,bubungan merk godean,buah,kab_gunung_kidul,ngawen,2023,januari,80000
19,bubungan genteng plentong kaca,buah,kab_gunung_kidul,ngawen,2023,januari,
19,bubungan asbes gelombang,buah,kab_gunung_kidul,ngawen,2023,januari,350000
19,bubungan asbes gelombang merk elphant,buah,kab_gunung_kidul,ngawen,2023,januari,
19,bubungan asbes gelombang merk grc ,buah,kab_gunung_kidul,ngawen,2023,januari,
16,aquaproof 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,670000
16,no drop 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,650000
16,serabut waterproof,meter,kab_gunung_kidul,ngawen,2023,januari,50000
17,karpet talang 60 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,120000
17,karpet talang 70 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,140000
17,karpet talang 80 cm ,meter,kab_gunung_kidul,ngawen,2023,januari,
17,karpet talang 90 cm,meter,kab_gunung_kidul,ngawen,2023,januari,190000
17,belokan talang maspion,buah,kab_gunung_kidul,ngawen,2023,januari,170000
17,belokan talang biasa,buah,kab_gunung_kidul,ngawen,2023,januari,140000
17,torong talang maspion,buah,kab_gunung_kidul,ngawen,2023,januari,240000
17,torong talang biasa,buah,kab_gunung_kidul,ngawen,2023,januari,120000
17,sambungan talang biasa,buah,kab_gunung_kidul,ngawen,2023,januari,30000
17,sambungan talang maspion,buah,kab_gunung_kidul,ngawen,2023,januari,80000
17,tutup talang biasa,buah,kab_gunung_kidul,ngawen,2023,januari,30000
17,tutup talang maspion,buah,kab_gunung_kidul,ngawen,2023,januari,80000
17,penyangga talang biasa,buah,kab_gunung_kidul,ngawen,2023,januari,40000
17,talang u plastik lebar 10 cm 4 m ,buah,kab_gunung_kidul,ngawen,2023,januari,800000
11,cat besi merk propan 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat besi merk kansai paint 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat besi merk emco standard 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,670000
11,cat besi merk emco segitiga 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,720000
11,cat besi merk emco bintang 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,810000
11,cat besi merk avian 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,590000
11,cat tembok merk nippon paint 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat tembok merk dulux 1 kg ,kg,kab_gunung_kidul,ngawen,2023,januari,650000
11,cat tembok merk envi 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,430000
11,cat tembok merk kansai paint 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat tembok merk maxilite 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat tembok merk decolith 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,390000
11,cat tembok merk jotun gold 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat tembok merk ici catylac 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,420000
11,cat tembok merk propan 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat kayu merk mowilex 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,950000
11,cat kayu merk jotun gardex 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat kayu merk avian high gloss 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat kayu merk propan aqua wood filler 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
11,cat minyak merk mowilex ,liter,kab_gunung_kidul,ngawen,2023,januari,
11,thinner ,liter,kab_gunung_kidul,ngawen,2023,januari,240000
11,spiritus ,liter,kab_gunung_kidul,ngawen,2023,januari,150000
11,plamir kayu 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,350000
11,plamir dinding 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,250000
11,plamir besi 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,400000
11,kuas rool ,buah,kab_gunung_kidul,ngawen,2023,januari,180000
20,lampu merk philips 5 watt,buah,kab_gunung_kidul,ngawen,2023,januari,280000
20,lampu merk philips 8 watt,buah,kab_gunung_kidul,ngawen,2023,januari,310000
20,lampu merk philips 11 watt,buah,kab_gunung_kidul,ngawen,2023,januari,350000
20,lampu merk philips 14 watt,buah,kab_gunung_kidul,ngawen,2023,januari,370000
20,lampu led philips 5 watt,buah,kab_gunung_kidul,ngawen,2023,januari,350000
20,lampu led philips 8 watt,buah,kab_gunung_kidul,ngawen,2023,januari,430000
20,lampu led philips 11 watt,buah,kab_gunung_kidul,ngawen,2023,januari,500000
20,lampu led philips 14 watt,buah,kab_gunung_kidul,ngawen,2023,januari,700000
20,kabel eterna nmyhyo 2 x 0.75 ecer,meter,kab_gunung_kidul,ngawen,2023,januari,100000
20,kabel eterna nmyhyo 2 x 1.5 50 m,meter,kab_gunung_kidul,ngawen,2023,januari,
20,saklar broco engkel,buah,kab_gunung_kidul,ngawen,2023,januari,150000
20,saklar broco tempel,buah,kab_gunung_kidul,ngawen,2023,januari,150000
20,saklar broco single,buah,kab_gunung_kidul,ngawen,2023,januari,150000
20,saklar broco double,buah,kab_gunung_kidul,ngawen,2023,januari,170000
20,stop kontak broco,buah,kab_gunung_kidul,ngawen,2023,januari,150000
20,stop kontak broco tempel,buah,kab_gunung_kidul,ngawen,2023,januari,150000
20,stop kontak loyal,buah,kab_gunung_kidul,ngawen,2023,januari,130000
20,stop kontak uticon ,buah,kab_gunung_kidul,ngawen,2023,januari,
20,mcb broco 6 a,buah,kab_gunung_kidul,ngawen,2023,januari,
20,mcb abb 6 a,buah,kab_gunung_kidul,ngawen,2023,januari,380000
20,mcb izunli 6 a,buah,kab_gunung_kidul,ngawen,2023,januari,
20,mcb morcon 6 a,buah,kab_gunung_kidul,ngawen,2023,januari,
20,mcb shukaku 6 a,buah,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin aw 0.50″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin aw 0.75″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin aw 1.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin aw 1.25″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin aw 1.50″,lonjor,kab_gunung_kidul,ngawen,2023,januari,860000
22,pipa rucika-wavin aw 2.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,1100000
22,pipa rucika-wavin aw 2.50″,lonjor,kab_gunung_kidul,ngawen,2023,januari,1730000
22,pipa rucika-wavin aw 3.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,2350000
22,pipa rucika-wavin aw 4.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,3800000
22,pipa rucika-wavin d 0.75″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin d 1.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,
22,pipa rucika-wavin d 1.25″,lonjor,kab_gunung_kidul,ngawen,2023,januari,480000
22,pipa rucika-wavin d 1.50″,lonjor,kab_gunung_kidul,ngawen,2023,januari,540000
22,pipa rucika-wavin d 2.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,680000
22,pipa rucika-wavin d 2.50″,lonjor,kab_gunung_kidul,ngawen,2023,januari,950000
22,pipa rucika-wavin d 3.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,1270000
22,pipa rucika-wavin d 4.00″,lonjor,kab_gunung_kidul,ngawen,2023,januari,1900000
22,double nepel 1/2 pvc,buah,kab_gunung_kidul,ngawen,2023,januari,40000
22,double nepel 3/4 pvc,buah,kab_gunung_kidul,ngawen,2023,januari,70000
22,shower mandi biasa ,buah,kab_gunung_kidul,ngawen,2023,januari,1550000
22,shower mandi merk onda,buah,kab_gunung_kidul,ngawen,2023,januari,1400000
22,shower kecil biasa ,buah,kab_gunung_kidul,ngawen,2023,januari,550000
22,shower kecil merk precio,buah,kab_gunung_kidul,ngawen,2023,januari,
23,bak mandi fiber glass,buah,kab_gunung_kidul,ngawen,2023,januari,2500000
23,tandon air penyu 570 liter,buah,kab_gunung_kidul,ngawen,2023,januari,10000000
23,tandon air penyu 1200 liter,buah,kab_gunung_kidul,ngawen,2023,januari,16000000
23,tandon air lobster 550 liter ,buah,kab_gunung_kidul,ngawen,2023,januari,
23,tandon air lobster 1100 liter,buah,kab_gunung_kidul,ngawen,2023,januari,
24,wasser,buah,kab_gunung_kidul,ngawen,2023,januari,
24,pompa air kecil shimizu,buah,kab_gunung_kidul,ngawen,2023,januari,4400000
24,pompa air panasonic,buah,kab_gunung_kidul,ngawen,2023,januari,5000000
24,pompa air jet pump ,buah,kab_gunung_kidul,ngawen,2023,januari,
24,otomatis pompa/radar,buah,kab_gunung_kidul,ngawen,2023,januari,500000
25,flexible onda air dingin 50 cm,buah,kab_gunung_kidul,ngawen,2023,januari,
25,flexible onda air panas 50 cm,buah,kab_gunung_kidul,ngawen,2023,januari,500000
25,floor drain plastik,buah,kab_gunung_kidul,ngawen,2023,januari,120000
25,floor drain stainless,buah,kab_gunung_kidul,ngawen,2023,januari,150000
25,tba onda 12 mm,buah,kab_gunung_kidul,ngawen,2023,januari,50000
25,tba onda 25 mm,buah,kab_gunung_kidul,ngawen,2023,januari,100000
25,bak cuci piring standar + biasa,buah,kab_gunung_kidul,ngawen,2023,januari,1350000
25,kloset duduk keramik,buah,kab_gunung_kidul,ngawen,2023,januari,15000000
25,kloset duduk keramik merk toto manual,buah,kab_gunung_kidul,ngawen,2023,januari,
25,kloset duduk keramik merk ina manual,buah,kab_gunung_kidul,ngawen,2023,januari,6500000
25,kloset duduk keramik merk lolo manual,buah,kab_gunung_kidul,ngawen,2023,januari,5000000
25,kloset duduk keramik merk mono blok american standar ,buah,kab_gunung_kidul,ngawen,2023,januari,16500000
25,kloset duduk keramik merk mono blok ina,buah,kab_gunung_kidul,ngawen,2023,januari,18000000
25,kloset duduk keramik merk mono blok toto,buah,kab_gunung_kidul,ngawen,2023,januari,17000000
25,kloset duduk keramik merk cina,buah,kab_gunung_kidul,ngawen,2023,januari,9000000
25,kloset jongkok keramik triliun,buah,kab_gunung_kidul,ngawen,2023,januari,1750000
25,kloset jongkok keramik merk ina,buah,kab_gunung_kidul,ngawen,2023,januari,2350000
25,kloset jongkok keramik amirican standar,buah,kab_gunung_kidul,ngawen,2023,januari,2500000
25,kloset jongkok keramik lolo,buah,kab_gunung_kidul,ngawen,2023,januari,1800000
25,kloset jongkok keramik toto,buah,kab_gunung_kidul,ngawen,2023,januari,
25,bakteri penguras wc merk bio 2000,buah,kab_gunung_kidul,ngawen,2023,januari,
25,wastafel gantung keramik merk triliun,buah,kab_gunung_kidul,ngawen,2023,januari,2200000
25,wastafel gantung keramik merk toto,buah,kab_gunung_kidul,ngawen,2023,januari,
25,wastafel gantung keramik merk american standar,buah,kab_gunung_kidul,ngawen,2023,januari,3000000
25,wastafel gantung keramik merk ina,buah,kab_gunung_kidul,ngawen,2023,januari,2900000
29,buis beton diameter 30 cm,buah,kab_gunung_kidul,ngawen,2023,januari,500000
29,buis beton diameter 40 cm,buah,kab_gunung_kidul,ngawen,2023,januari,
29,buis beton diameter 50 cm ,buah,kab_gunung_kidul,ngawen,2023,januari,
29,buis beton diameter 60 cm ,buah,kab_gunung_kidul,ngawen,2023,januari,
29,buis beton diameter 80 cm ,buah,kab_gunung_kidul,ngawen,2023,januari,950000
29,buis beton diameter 100 cm ,buah,kab_gunung_kidul,ngawen,2023,januari,1200000
29,konblok type segi 4 tebal 6 cm k 200 ,m2,kab_gunung_kidul,ngawen,2023,januari,550000
29,konblok type segi 4 tebal 8 cm k 200,m2,kab_gunung_kidul,ngawen,2023,januari,
29,konblok type segi 6 tebal 6 cm k 200,m2,kab_gunung_kidul,ngawen,2023,januari,
29,konblok type segi 6 tebal 8 cm k 200,m2,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 300 x 300 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 300 x 400 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 300 x 500 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 400 x 400 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 400 x 500 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 400 x 600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 500 x 500 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 500 x 600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 500 x 700 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 600 x 500 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 600 x 600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 600 x 700 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 600 x 800 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 800 x 600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 800 x 800 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 800 x 900 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 800 x 1000 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 800 x 1200 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1000 x 1000 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1000 x 1200 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1200 x 1000 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1200 x 1200 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1200 x 1400 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1400 x 1400 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1400 x 1600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1500 x 1500 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1600 x 1600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1600 x 1800 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1800 x 1600 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 1800 x 1800 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 2000 x 1800 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,u-ditch 2000 x 2000 x 1200 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 300 - 65 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 400 - 80 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 500 - 100 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 600 - 110 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 800 - 110 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1000 - 115 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1200 - 120 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1400 - 125 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1500 - 135 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1600 - 150 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1800 - 180 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 2000 - 200 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 300 - 90 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 400 - 100 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 500 - 120 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 600 - 125 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 800 - 150 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1000 - 170 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1200 - 180 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1400 - 220 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1500 - 230 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1600 - 250 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 1800 - 270 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
29,cover u-ditch 2000 - 300 / 600 mm,pcs,kab_gunung_kidul,ngawen,2023,januari,
21,palu ,buah,kab_gunung_kidul,ngawen,2023,januari,350000
21,linggis ,buah,kab_gunung_kidul,ngawen,2023,januari,750000
21,betel ,buah,kab_gunung_kidul,ngawen,2023,januari,200000
21,sabit ,buah,kab_gunung_kidul,ngawen,2023,januari,
21,cethok,buah,kab_gunung_kidul,ngawen,2023,januari,200000
21,angkong merk arco,buah,kab_gunung_kidul,ngawen,2023,januari,6500000
21,cangkul ,buah,kab_gunung_kidul,ngawen,2023,januari,400000
21,sekop,buah,kab_gunung_kidul,ngawen,2023,januari,500000
21,senggrong,buah,kab_gunung_kidul,ngawen,2023,januari,200000
21,ember cor kecil,buah,kab_gunung_kidul,ngawen,2023,januari,50000
21,ember cor besar ,buah,kab_gunung_kidul,ngawen,2023,januari,150000
21,ember cor lebar,buah,kab_gunung_kidul,ngawen,2023,januari,150000
21,obeng ,buah,kab_gunung_kidul,ngawen,2023,januari,170000
21,cathut,buah,kab_gunung_kidul,ngawen,2023,januari,400000
21,tang ,buah,kab_gunung_kidul,ngawen,2023,januari,500000
21,helm pengaman,buah,kab_gunung_kidul,ngawen,2023,januari,400000
21,sepatu pengaman/boot,buah,kab_gunung_kidul,ngawen,2023,januari,850000
21,circle merk modern,buah,kab_gunung_kidul,ngawen,2023,januari,5700000
30,pintu galvalum wingking door kiri,buah,kab_gunung_kidul,ngawen,2023,januari,2000000
30,pintu galvalum wingking door kanan,buah,kab_gunung_kidul,ngawen,2023,januari,2000000
30,pintu pvc kamar mandi,buah,kab_gunung_kidul,ngawen,2023,januari,2300000
30,pintu pvc coklat kayu,buah,kab_gunung_kidul,ngawen,2023,januari,2000000
31,gembok hpp 40 mm,buah,kab_gunung_kidul,ngawen,2023,januari,200000
31,gembok jeje 30 l,buah,kab_gunung_kidul,ngawen,2023,januari,150000
31,gembok ji lian sandi,buah,kab_gunung_kidul,ngawen,2023,januari,
31,grendel gembok,buah,kab_gunung_kidul,ngawen,2023,januari,100000
31,grendel putih,buah,kab_gunung_kidul,ngawen,2023,januari,120000
31,rel korden ecer,buah,kab_gunung_kidul,ngawen,2023,januari,100000
31,rel pintu j3,buah,kab_gunung_kidul,ngawen,2023,januari,1950000
31,hak angin/grendhel biasa panjang,buah,kab_gunung_kidul,ngawen,2023,januari,100000
31,hak angin/grendhel kuning,buah,kab_gunung_kidul,ngawen,2023,januari,120000
31,hak angin/grendhel p/k pasang,buah,kab_gunung_kidul,ngawen,2023,januari,100000
31,hak angin/ grendhel putih biasa,buah,kab_gunung_kidul,ngawen,2023,januari,50000
31,handel laci,buah,kab_gunung_kidul,ngawen,2023,januari,80000
31,handel laci besar,buah,kab_gunung_kidul,ngawen,2023,januari,200000
31,handel pintu kamar mandi merk ,buah,kab_gunung_kidul,ngawen,2023,januari,1300000
31,slot bulat kamar mandi merk ,buah,kab_gunung_kidul,ngawen,2023,januari,750000
31,slot handel pintu merk hpp,buah,kab_gunung_kidul,ngawen,2023,januari,900000
31,slot handel pintu merk slg,buah,kab_gunung_kidul,ngawen,2023,januari,1750000
31,slot handel pintu merk hawai,buah,kab_gunung_kidul,ngawen,2023,januari,1000000
31,slot handel pintu merk arcel,buah,kab_gunung_kidul,ngawen,2023,januari,2500000
31,slot pintu (kunci geser) merk hpp,buah,kab_gunung_kidul,ngawen,2023,januari,700000
31,slot pintu (kunci geser) merk slg,buah,kab_gunung_kidul,ngawen,2023,januari,950000
32,fox kuning galon 14 kg,buah,kab_gunung_kidul,ngawen,2023,januari,
32,lem aica aibon 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,
32,lem fox kayu 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,200000
32,lem fox kuning 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,580000
32,resin 1 kg,kg,kab_gunung_kidul,ngawen,2023,januari,750000
32,lem g,buah,kab_gunung_kidul,ngawen,2023,januari,70000
32,dextone plastik steel,buah,kab_gunung_kidul,ngawen,2023,januari,150000
32,dextone silicone sealant 70 gr,buah,kab_gunung_kidul,ngawen,2023,januari,150000
32,isarplas super kaleng,buah,kab_gunung_kidul,ngawen,2023,januari,500000
32,isolasi,buah,kab_gunung_kidul,ngawen,2023,januari,70000
32,italian silicone red,buah,kab_gunung_kidul,ngawen,2023,januari,150000
32,truglue kaleng,buah,kab_gunung_kidul,ngawen,2023,januari,550000
32,autosol besar,buah,kab_gunung_kidul,ngawen,2023,januari,200000
32,silicone white,buah,kab_gunung_kidul,ngawen,2023,januari,450000
34,aspal curah,kg,kab_gunung_kidul,ngawen,2023,januari,
34,aspal drum 250 liter,drum,kab_gunung_kidul,ngawen,2023,januari,
2,semen pc grobogan 40 kg,zak,kab_gunung_kidul,ngawen,2023,januari,
9,begel 8 x 8  ,kg,kab_gunung_kidul,nglipar,2023,januari,180000
9,begel 10 x 10,kg,kab_gunung_kidul,nglipar,2023,januari,180000
9,begel 10 x 15,kg,kab_gunung_kidul,nglipar,2023,januari,180000
33,kawat beton/bendrat ,kg,kab_gunung_kidul,nglipar,2023,januari,200000
33,kawat nyamuk,meter,kab_gunung_kidul,nglipar,2023,januari,250000
33,kawat kasa,meter,kab_gunung_kidul,nglipar,2023,januari,
33,kawat las,dos,kab_gunung_kidul,nglipar,2023,januari,1460000
33,kawat las ecer,meter,kab_gunung_kidul,nglipar,2023,januari,
33,kawat loket putih 1/2 rol,roll,kab_gunung_kidul,nglipar,2023,januari,1400000
33,kawat loket putih 1/4 rol,roll,kab_gunung_kidul,nglipar,2023,januari,1200000
33,kawat loket putih 1/2 ecer,meter,kab_gunung_kidul,nglipar,2023,januari,200000
33,kawat parabola,meter,kab_gunung_kidul,nglipar,2023,januari,200000
33,strimin 1/2 hijau,meter,kab_gunung_kidul,nglipar,2023,januari,200000
33,strimin 1/4 hijau,meter,kab_gunung_kidul,nglipar,2023,januari,180000
33,strimin kain,meter,kab_gunung_kidul,nglipar,2023,januari,
